paragraphId,chapterTitle,subChapterTitle,content,,dataType
AR20,Disclosure Requirement S3-3 - Processes to remediate negative impacts and channels for affected communities to raise concerns,Application Requirements,"Third party mechanisms could include those operated by the government, NGOs, industry associations and other collaborative initiatives. The undertaking may disclose whether these are accessible to all affected communities who may be potentially or actually materially impacted by the undertaking, or individuals or organisations acting on their behalf or who are otherwise in a position to be aware of negative impacts.",,
AR21,Disclosure Requirement S3-3 - Processes to remediate negative impacts and channels for affected communities to raise concerns,Application Requirements,"In relation to the protection of individuals that use the mechanisms against retaliation, the undertaking may describe whether it treats grievances confidentially and with respect to the rights of privacy and data protection; and whether to the mechanisms can be used anonymously (for example, through representation by a third party).",,semi-narrative
AR22,Disclosure Requirement S3-3 - Processes to remediate negative impacts and channels for affected communities to raise concerns,Application Requirements,"When disclosing processes related to providing and enabling remedy for indigenous peoples, relevant information includes whether and how the undertaking has considered their customs, traditions, rules and legal systems.",,
AR23,Disclosure Requirement S3-3 - Processes to remediate negative impacts and channels for affected communities to raise concerns,Application Requirements,"In disclosing whether and how the undertaking knows that affected communities are aware of and trust any of these channels, the undertaking may provide relevant and reliable data about the effectiveness of these channels from the perspective of affected communities themselves. Examples of sources of information are surveys of community members that have used such channels and their levels of satisfaction with the process and outcomes.",,
AR24,Disclosure Requirement S3-3 - Processes to remediate negative impacts and channels for affected communities to raise concerns,Application Requirements,"In describing the effectiveness of channels for affected communities to raise concerns, the undertaking may be guided by the following questions, based on the “effectiveness criteria for non- judicial grievance mechanisms”, as laid out in the UN Guiding Principles on Business and Human Rights, in particular Principle 31. The below considerations may be applied on an individual channel basis or for the collective system of channels:\n (a) do the channels hold legitimacy by providing appropriate accountability for their fair conduct and building stakeholder trust?\n (b) are the channels known and accessible to stakeholders?\n (c) do the channels have clear and known procedures, set timeframes and clarity on the processes?\n (d) do the channels ensure reasonable access to sources of information, advice and expertise?\n (e) do the channels offer transparency by providing sufficient information both to complainants and, where applicable, to meet any public interest at stake?\n (f) do the outcomes achieved through the channels accord with internationally recognised human rights?\n (g) does the undertaking identify insights from the channels that support continuous learning in both improving the channels and preventing future impacts?\n (h) does the undertaking focus on dialogue with complainants as the means to reach agreed solutions, rather than seeking to unilaterally determine the outcome?",,
30,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",,"The undertaking shall disclose how it takes action to address material impacts on affected communities, and to manage material risks and pursue material opportunities related to affected communities and the effectiveness of those actions.",,
31,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",,"The objective of this Disclosure Requirement is twofold. Firstly, it is to provide an understanding of any actions and initiatives through which the undertaking seeks to:\n (a) prevent, mitigate and remediate the negative material impacts on affected communities; and/or\n (b) achieve positive material impacts for affected communities. Secondly, it is to enable an understanding of the ways in which the undertaking is addressing the material risks and pursuing the material opportunities related to affected communities. The undertaking shall provide a summarised description of the action plans and resources to manage its material impacts, risks, and opportunities related to affected communities as per ESRS 2 MDR-A Actions and resources in relation to material sustainability matters.",,
32,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",,"In relation to material impacts, the undertaking shall describe:\n (a) actions taken, planned or underway to prevent or mitigate material negative impacts on affected communities;\n (b) whether and how it has taken action to provide or enable remedy in relation to an actual material impact;\n (c) any additional actions or initiatives it has in place with the primary purpose of delivering positive impacts for affected communities; and\n (d) how it tracks and assesses the effectiveness of these actions and intiatives in delivering intended outcomes for affected communities.",,narrative
33,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",,"In relation to paragraph 29, the undertaking shall describe:\n (a) the processes through which it identifies what action is needed and appropriate in response to a particular actual or potential negative impact on affected communities;\n (b) its approach to taking action in relation to specific material negative impacts on communities, including any action in relation to its own practices regarding land acquisition, planning and construction, operation or closure practices, as well as whether wider industry or collaborative action with other relevant parties will be required; and\n (c) how it ensures that processes to provide or enable remedy in the event of material negative impacts are available and effective in their implementation and outcomes.",,narrative
34,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",,"In relation to material risks and opportunities, the undertaking shall describe:\n (a) what action is planned or underway to mitigate material risks for the undertaking arising from its impacts and dependencies on affected communities and how it tracks effectiveness in practice; and\n (b) what action is planned or underway to pursue material opportunities for the undertaking in relation to affected communities.",,narrative
35,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",,"The undertaking shall disclose whether and how it takes action to avoid causing or contributing to material negative impacts on affected communities through its own practices, including, where relevant, in relation to planning, land acquisition and exploitation, finance, extraction or production of raw materials, use of natural resources, and management of environmental impacts. This may include disclosing what approach is taken when tensions arise between the prevention or mitigation of material negative impacts and other business pressures.",,narrative
36,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",,"The undertaking shall also disclose whether severe human rights issues and incidents connected to affected communities have been reported and, if applicable, disclose these8 .",,narrative
37,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",,"When disclosing the information required under paragraph 31 (c), the undertaking shall consider ESRS 2 MDR-T Tracking effectiveness of policies and actions through targets if it evaluates the effectiveness of an action by setting a target.",,
38,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",,"The undertaking shall disclose what resources are allocated to the management of its material impacts, with information that enables users to gain an understanding of how the material impacts are managed.",,narrative
AR25,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"(a) It may take time to understand negative impacts and how the undertaking may be involved with them through its value chain, as well as to identify appropriate responses and put them into practice. Therefore, the undertaking shall consider:\n (b) its social investment or other development programmes aimed at contributing to additional material positive impacts;\n (c) how far it has progressed in its efforts during the reporting period; and\n (d) its aims for continued improvement.",,narrative
AR26,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"Appropriate action can vary according to whether the undertaking causes or contributes to a material impact, or whether the material impact is directly linked to its own operations, products or services through a business relationship.",,
AR27,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"Given that material negative impacts affecting communities that have occurred during the reporting period may also be linked to entities or operations outside its direct control, the undertaking may disclose whether and how it seeks to use its leverage in its business relationships to manage those impacts. This may include using commercial leverage (for example, enforcing contractual requirements with business relationships or implementing incentives), other forms of leverage within the relationship (such as providing training or capacity-building on the rights of indigenous peoples to entities with which the undertaking has a business relationships) or collaborative leverage with peers or other actors (such as initiatives aimed at minimising security-related impacts on communities or participating in company-community partnerships).",,narrative
AR28,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"Impacts on communities may stem from environmental matters which are disclosed by the undertaking under the ESRS E1 to E5. Examples include:\n (a) ESRS E1 Climate Change: The implementation of climate change mitigation plans may require the undertaking to invest in renewable energy projects that may affect the lands, territories and natural resources of indigenous peoples. If the undertaking does not consult with the affected indigenous peoples , it could negatively impact the affected communities’ right to free, prior and informed consent;\n (b) ESRS E2 Pollution: The undertaking may negatively impact affected communities by failing to protect them from pollution from a particular production facility that causes them health-related issues;\n (c) ESRS E3 Water and marine sources: The undertaking may negatively impact the access to clean drinking water of communities when withdrawing water in water stressed areas;\n (d) ESRS E4 Biodiversity and ecosystems: The undertaking may negatively affect the livelihood of local farmers through operations that contaminate soil. Additional examples include the sealing of land through building new infrastructure, which can eradicate plant species that are critical for, for example, local biodiversity or to filter water for communities; or the introduction of invasive species (whether plants or animals) that can impact ecosystems and cause subsequent harm;\n (e) ESRS E5 Resource use and circular economy: The undertaking may negatively impact the lives of communities by affecting their health through the mismanagement of hazardous waste. Where the connection between environmental impacts and local communities is addressed in the disclosures within the Disclosure Requirements ESRS E1-E5, the undertaking may crossreference to those and clearly identify such disclosures.",,narrative
AR29,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"When the undertaking discloses its participation in an industry or multi-stakeholder initiative as part of its actions to address material negative impacts, the undertaking may disclose how the initiative, and its own involvement, is aiming to address the material impact concerned. It may disclose under ESRS S3-5 the relevant targets set by the initiative and progress towards them.",,
AR30,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"When disclosing whether and how the undertaking considers actual and potential impacts on affected communities in decisions to terminate business relationships and whether and how it seeks to address any negative impacts that may result from termination, the undertaking may include examples.",,
AR31,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"When disclosing whether and how the undertaking considers actual and potential impacts on affected communities in decisions to terminate business relationships and whether and how it seeks to address any negative impacts that may result from termination, the undertaking may include examples.",,
AR32,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"Processes used to track the effectiveness of actions can include internal or external auditing or verification, court proceedings and/or related court decisions, impact assessments, measurement systems, stakeholder feedback, grievance mechanisms, external performance ratings, and benchmarking.",,
AR33,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,Reporting on effectiveness is aimed at enabling the understanding of the links between actions taken by an undertaking and the effective management of impacts.,,
AR34,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"With regard to initiatives or processes whose primary aim is to deliver positive impacts for affected communities that are based on affected communities’ needs, and with regard to progress in the implementation of such initiatives or processes, the undertaking may disclose:\n (a) information about whether and how affected communities and legitimate representatives or their credible proxies play a role in decisions regarding the design and implementation of these investments or programmes; and\n (b) information about the intended or achieved positive outcomes for affected communities of these investments or programmes.\n (c) an explanation of the approximate scope of affected communities covered by the described social investment or development programmes, and, where applicable, the rationale for why selected communities were chosen for a given social investment or development programme's implementation.",,narrative
AR35,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"The undertaking may disclose whether any initiatives or processes whose primary aim is to deliver positive impacts for affected communities are designed also to support the achievement of one or more of the UN Sustainable Development Goals (SDGs). For example, through a commitment to advance UN SDG 5 to “achieve gender equality and empower all women and girls” the undertaking may be taking thoughtful measures to include women in the consultation process with an affected community to meet standards of effective stakeholder engagement, which can help empower the women in the process itself, but potentially also in their daily lives.",,semi-narrative
AR36,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"When disclosing the intended or achieved positive outcomes of its actions for affected communities a distinction is to be made between evidence of certain activities having occurred (for example, that x number of women community members have been provided with 30 training on how to become local suppliers to the undertaking) from evidence of actual outcomes for affected communities (for example, that x women community members have set up small businesses and have had their contracts with the undertaking renewed year-onyear).",,
AR37,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"When disclosing whether initiatives or processes also play a role in mitigating material negative impacts, the undertaking may for example consider programmes that aim to improve local infrastructure surrounding an undertaking’s operations, such as improvements in roads leading to a reduction in the number of severe traffic accidents involving community members.",,narrative
AR38,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"When disclosing the material risks and opportunities related to the undertaking’s impacts or dependencies on affected communities, the undertaking may consider the following:\n (a) risks related to the undertaking’s impacts on affected communities may include the reputational or legal exposure, as well as operational risks, where affected communities protest against resettlements or the loss of access to lands, leading to costly delays, boycotts, or lawsuits;\n (b) risks related to the undertaking’s dependencies on affected communities may include disruption of business operations where indigenous peoples decide to withdraw their consent to a project on their lands, forcing the undertaking to significantly modify or abandon the project;\n (c) business opportunities related to the undertaking’s impacts on affected communities may include more easily financing projects and being a partner of choice for communities, governments and other businesses; and\n (d) opportunities related to the undertaking’s dependencies on affected communities may include the development of positive relationships between the undertaking and indigenous peoples that enable existing projects to expand with strong support.",,
AR39,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"In disclosing the information in AR 41, the undertaking may consider explanations of risks and opportunities stemming from environmental impacts or dependencies (please refer to AR 31 for further details), including related human rights (or social) impacts. Examples include reputational risks stemming from the impact on the health of communities of unmanaged polluting discharges; or the financial effects of protests that may disrupt or interrupt an undertaking’s activities, for example, in response to operations in water stressed areas that may impact the lives of affected communities.",,
AR40,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"When disclosing whether dependencies turn into risks, the undertaking shall consider external developments",,
AR41,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"When disclosing policies, action and resources and targets related to the management of material risks and opportunities, in cases where risks and opportunities arise from a material impact, the undertaking may cross-reference its disclosures on policies, actions and resources and targets in relation to that impact.",,
AR42,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,The undertaking shall consider whether and how its processes to manage material risks related to affected communities are integrated into its existing risk management processes.,,
AR43,"Disclosure Requirement S3-4 - Taking action on material impacts on affected communities, and approaches to managing material risks and pursuing material opportunities related to affected communities, and effectiveness of those actions",Application Requirements,"When disclosing the resources allocated to the management of material impacts, the undertaking may disclose which internal functions are involved in managing the impacts and what types of action they take to address negative and advance positive impacts.",,narrative
39,"Disclosure Requirement S3-5 - Targets related to managing material negative impacts, advancing positive impacts, and managing material risks and opportunities",,The undertaking shall disclose the time-bound and outcome-oriented targets it may have set related to:\n (a) reducing negative impacts on affected communities; and/or\n (b) advancing positive impacts on affected communities; and/or\n (c) managing material risks and opportunities related to affected communities.,,
40,"Disclosure Requirement S3-5 - Targets related to managing material negative impacts, advancing positive impacts, and managing material risks and opportunities",,"The objective of this Disclosure Requirement is to enable an understanding of the extent to which the undertaking is using time-bound and outcome-oriented targets to drive and measure its progress in addressing material negative impacts, and/or advancing positive impacts on affected communities, and/or in managing material risks and opportunities related to affected communities.",,
41,"Disclosure Requirement S3-5 - Targets related to managing material negative impacts, advancing positive impacts, and managing material risks and opportunities",,"The summarised description of the targets to manage its material impacts, risks and opportunities related to affected communities shall contain the information requirements defined in ESRS 2 MDR-T.",,MDR-T
42,"Disclosure Requirement S3-5 - Targets related to managing material negative impacts, advancing positive impacts, and managing material risks and opportunities",,"The undertaking shall disclose the process for setting the targets, including whether and how the undertaking engaged directly with affected communities, their legitimate representatives, or with credible proxies that have insight into their situation in:\n (a) setting any such targets;\n (b) tracking the undertaking’s performance against them; and\n (c) identifying, any, lessons or improvements as a result of the undertaking’s performance.",,narrative
AR44,"Disclosure Requirement S3-5 - Targets related to managing material negative impacts, advancing positive impacts, and managing material risks and opportunities",Application Requirements,"When disclosing information about targets in accordance with paragraph 38, the undertaking may disclose:\n (a) the intended outcomes to be achieved in the lives of affected communities, being as specific as possible;\n (b) the stability of the targets over time in terms of definitions and methodologies to enable comparability over time;\n (c) the standards or commitments which the targets are based on (for instance codes of conduct, sourcing policies, global frameworks or industry codes).",,narrative
AR45,"Disclosure Requirement S3-5 - Targets related to managing material negative impacts, advancing positive impacts, and managing material risks and opportunities",Application Requirements,"Targets related to material risks and opportunities may be the same as or distinct from targets related to material impacts. For example, a target to fully restore livelihoods of affected communities following resettlement could both reduce impacts on those communities and reduce associated risks such as community protests.",,
AR46,"Disclosure Requirement S3-5 - Targets related to managing material negative impacts, advancing positive impacts, and managing material risks and opportunities",Application Requirements,"The undertaking may also distinguish between short-, medium- and long-term targets covering the same policy commitment. For example, the undertaking may have as a main objective to employ community members at a local mining site, with the long-term goal of staffing 100% locally by 2025, and with the short-term objective of adding x percent of local employees every year up and until 2025.",,
AR47,"Disclosure Requirement S3-5 - Targets related to managing material negative impacts, advancing positive impacts, and managing material risks and opportunities",Application Requirements,"When modifying or replacing a target in the reporting period, the undertaking may explain the change by linking it to significant changes in the business model or to broader changes in the accepted standard or legislation from which the target is derived to provide contextual information as per ESRS 2 BP-2 Disclosures in relation to specific circumstances.",,
AR1,Appendix A: Application Requirements,Objective,"The overview of social and human rights matters provided in paragraph 2 is not meant to imply that all of these issues should be disclosed in each Disclosure Requirement in this Standard. Rather, it provides a list of matters that the undertaking shall consider in its materiality assessment (ref. to ESRS 1 chapter 3 Double materiality as the basis for sustainability disclosures and ESRS 2 IRO-1) related to affected communities and, as appropriate, disclose as material impacts, risks and opportunities within the scope of this Standard.",,
AR2,Appendix A: Application Requirements,Objective,"In addition to the issues listed in paragraph 2, the undertaking may also consider disclosing information about other issues relevant to a material impact for a shorter period of time, for instance initiatives regarding the impacts on communities related to the undertaking’s operations due to extreme and sudden weather conditions.",,
AR3,Appendix A: Application Requirements,Disclosure Requirement related to ESRS 2 SBM-2 - Interests and views of stakeholders,"Disclosure Requirement ESRS 2 SBM-2 requires the undertaking to provide an understanding of if and how it considers the role that its strategy and business model may play in creating, exacerbating or mitigating significant material impacts on affected communities, and whether and how the business model and strategy are adapted to address such material impacts.",,
AR4,Appendix A: Application Requirements,Disclosure Requirement related to ESRS 2 SBM-2 - Interests and views of stakeholders,"While affected communities may not be engaging with the undertaking at the level of its strategy or business model, their views can inform the undertaking’s assessment of its strategy and business model. The undertaking may disclose the views of affected communities and affected communities' representatives.",,
